id_venda,data,hora,loja,grupo,quantidade,cancelado,id_venda_produtos
527642,2019-01-29,15:57:38,Leblon,ADICIONAL,1,N
527642,2019-01-29,15:57:38,Leblon,ADICIONAL,1,N
527642,2019-01-29,15:57:38,Leblon,ADICIONAL,1,N
527642,2019-01-29,15:57:38,Leblon,BURGER,1,N
527642,2019-01-29,15:57:38,Leblon,RETIRADA/SUBST,1,N
527642,2019-01-29,15:57:38,Leblon,RETIRADA/SUBST,1,N
527642,2019-01-29,15:57:38,Leblon,ADICIONAL,1,N
527642,2019-01-29,15:57:38,Leblon,ADICIONAL,1,N
527642,2019-01-29,15:57:38,Leblon,BATATA,1,N
527642,2019-01-29,15:57:38,Leblon,BURGER,1,S
527642,2019-01-29,15:57:38,Leblon,BURGER,1,N
527647,2019-01-29,16:12:38,Leblon,BEBIDA,1,N
527650,2019-01-29,16:22:58,Leblon,BATATA,1,N
527762,2019-01-29,4:46:16,Leblon,RETIRADA/SUBST,1,N
527762,2019-01-29,4:46:16,Leblon,RETIRADA/SUBST,1,N
527762,2019-01-29,4:46:16,Leblon,BURGER,1,N
527762,2019-01-29,4:46:16,Leblon,RETIRADA/SUBST,1,N
527762,2019-01-29,4:46:16,Leblon,RETIRADA/SUBST,1,N
527762,2019-01-29,4:46:16,Leblon,BATATA,2,N
527762,2019-01-29,4:46:16,Leblon,BURGER,1,N
527764,2019-01-29,11:52:18,Leblon,BEBIDA,1,S
527765,2019-01-29,12:07:09,Leblon,BATATA,1,N
527765,2019-01-29,12:07:09,Leblon,BURGER,1,N
527765,2019-01-29,12:07:09,Leblon,RETIRADA/SUBST,1,N
527765,2019-01-29,12:07:09,Leblon,RETIRADA/SUBST,1,N
527765,2019-01-29,12:07:09,Leblon,BEBIDA,1,N
527765,2019-01-29,12:07:09,Leblon,BURGER,1,N
527765,2019-01-29,12:07:09,Leblon,RETIRADA/SUBST,1,N
527765,2019-01-29,12:07:09,Leblon,RETIRADA/SUBST,1,N
527765,2019-01-29,12:07:09,Leblon,BATATA,1,N
527765,2019-01-29,12:07:09,Leblon,BEBIDA,1,N
527765,2019-01-29,12:07:09,Leblon,BURGER,1,N
527765,2019-01-29,12:07:09,Leblon,RETIRADA/SUBST,1,N
527765,2019-01-29,12:07:09,Leblon,RETIRADA/SUBST,1,N
527765,2019-01-29,12:07:09,Leblon,ADICIONAL,1,N
527765,2019-01-29,12:07:09,Leblon,ADICIONAL,1,N
527766,2019-01-29,12:09:48,Leblon,RETIRADA/SUBST,1,N
527766,2019-01-29,12:09:48,Leblon,ADICIONAL,1,N
527766,2019-01-29,12:09:48,Leblon,BATATA,1,N
527766,2019-01-29,12:09:48,Leblon,BEBIDA,1,N
527766,2019-01-29,12:09:48,Leblon,BURGER,1,N
527767,2019-01-29,12:16:25,Leblon,BURGER,1,S
527767,2019-01-29,12:16:25,Leblon,RETIRADA/SUBST,1,S
527767,2019-01-29,12:16:25,Leblon,BATATA,1,S
527767,2019-01-29,12:16:25,Leblon,BEBIDA,1,S
527767,2019-01-29,12:16:25,Leblon,BURGER,1,N
527767,2019-01-29,12:16:25,Leblon,RETIRADA/SUBST,1,N
527767,2019-01-29,12:16:25,Leblon,RETIRADA/SUBST,1,N
527767,2019-01-29,12:16:25,Leblon,BATATA,1,N
527767,2019-01-29,12:16:25,Leblon,BEBIDA,1,N
527767,2019-01-29,12:16:25,Leblon,BURGER,1,N
527767,2019-01-29,12:16:25,Leblon,RETIRADA/SUBST,1,N
527767,2019-01-29,12:16:25,Leblon,RETIRADA/SUBST,1,N
527767,2019-01-29,12:16:25,Leblon,BATATA,1,N
527767,2019-01-29,12:16:25,Leblon,BEBIDA,1,N
527767,2019-01-29,12:16:25,Leblon,RETIRADA/SUBST,1,S
527769,2019-01-29,12:23:51,Leblon,RETIRADA/SUBST,1,N
527769,2019-01-29,12:23:51,Leblon,RETIRADA/SUBST,1,N
527769,2019-01-29,12:23:51,Leblon,BATATA,1,N
527769,2019-01-29,12:23:51,Leblon,BEBIDA,1,N
527769,2019-01-29,12:23:51,Leblon,BURGER,1,N
527770,2019-01-29,12:35:25,Leblon,RETIRADA/SUBST,1,N
527770,2019-01-29,12:35:25,Leblon,RETIRADA/SUBST,1,N
527770,2019-01-29,12:35:25,Leblon,BATATA,1,N
527770,2019-01-29,12:35:25,Leblon,BEBIDA,1,N
527770,2019-01-29,12:35:25,Leblon,BURGER,1,N
527771,2019-01-29,12:36:59,Leblon,BURGER,1,N
527771,2019-01-29,12:36:59,Leblon,RETIRADA/SUBST,1,N
527771,2019-01-29,12:36:59,Leblon,RETIRADA/SUBST,1,N
527771,2019-01-29,12:36:59,Leblon,RETIRADA/SUBST,1,N
527771,2019-01-29,12:36:59,Leblon,RETIRADA/SUBST,1,N
527771,2019-01-29,12:36:59,Leblon,RETIRADA/SUBST,1,N
527771,2019-01-29,12:36:59,Leblon,RETIRADA/SUBST,1,N
527771,2019-01-29,12:36:59,Leblon,ADICIONAL,1,N
527771,2019-01-29,12:36:59,Leblon,BATATA,1,N
527771,2019-01-29,12:36:59,Leblon,BEBIDA,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,BATATA,1,N
527772,2019-01-29,12:51:17,Leblon,BEBIDA,1,N
527772,2019-01-29,12:51:17,Leblon,BURGER,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,RETIRADA/SUBST,1,N
527772,2019-01-29,12:51:17,Leblon,BATATA,1,N
527772,2019-01-29,12:51:17,Leblon,BEBIDA,1,N
527772,2019-01-29,12:51:17,Leblon,BURGER,1,N
527773,2019-01-29,13:18:36,Leblon,BURGER,1,N
527773,2019-01-29,13:18:36,Leblon,RETIRADA/SUBST,1,N
527773,2019-01-29,13:18:36,Leblon,RETIRADA/SUBST,1,N
527773,2019-01-29,13:18:36,Leblon,ADICIONAL,1,N
527773,2019-01-29,13:18:36,Leblon,ADICIONAL,1,N
527773,2019-01-29,13:18:36,Leblon,BATATA,1,N
527773,2019-01-29,13:18:36,Leblon,BEBIDA,1,N
527774,2019-01-29,13:32:17,Leblon,BURGER,1,N
527774,2019-01-29,13:32:17,Leblon,RETIRADA/SUBST,1,N
527774,2019-01-29,13:32:17,Leblon,RETIRADA/SUBST,1,N
527774,2019-01-29,13:32:17,Leblon,RETIRADA/SUBST,1,N
527774,2019-01-29,13:32:17,Leblon,ADICIONAL,1,N
527774,2019-01-29,13:32:17,Leblon,BATATA,1,N
527774,2019-01-29,13:32:17,Leblon,BEBIDA,1,N
527776,2019-01-29,13:34:36,Leblon,BURGER,1,N
527776,2019-01-29,13:34:36,Leblon,RETIRADA/SUBST,1,N
527776,2019-01-29,13:34:36,Leblon,RETIRADA/SUBST,1,N
527776,2019-01-29,13:34:36,Leblon,RETIRADA/SUBST,1,N
527776,2019-01-29,13:34:36,Leblon,BATATA,1,N
527776,2019-01-29,13:34:36,Leblon,BEBIDA,1,N
527802,2019-01-29,13:56:29,Leblon,BURGER,1,S
527802,2019-01-29,13:56:29,Leblon,RETIRADA/SUBST,1,S
527802,2019-01-29,13:56:29,Leblon,BURGER,1,N
527802,2019-01-29,13:56:29,Leblon,RETIRADA/SUBST,1,N
527802,2019-01-29,13:56:29,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,BURGER,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,BATATA,1,N
527806,2019-01-29,13:59:46,Leblon,BEBIDA,1,N
527806,2019-01-29,13:59:46,Leblon,BURGER,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,RETIRADA/SUBST,1,N
527806,2019-01-29,13:59:46,Leblon,ADICIONAL,1,N
527806,2019-01-29,13:59:46,Leblon,ADICIONAL,1,N
527806,2019-01-29,13:59:46,Leblon,ADICIONAL,1,N
527806,2019-01-29,13:59:46,Leblon,BEBIDA,1,N
527815,2019-01-29,14:08:38,Leblon,BEBIDA,1,N
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,N
527842,2019-01-29,14:29:06,Leblon,BURGER,1,S
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,S
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,S
527842,2019-01-29,14:29:06,Leblon,ADICIONAL,1,S
527842,2019-01-29,14:29:06,Leblon,BATATA,1,S
527842,2019-01-29,14:29:06,Leblon,BURGER,1,N
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,N
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,N
527842,2019-01-29,14:29:06,Leblon,ADICIONAL,1,N
527842,2019-01-29,14:29:06,Leblon,CERVEJA,1,N
527842,2019-01-29,14:29:06,Leblon,BURGER,1,N
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,N
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,N
527842,2019-01-29,14:29:06,Leblon,ADICIONAL,1,N
527842,2019-01-29,14:29:06,Leblon,BEBIDA,1,N
527842,2019-01-29,14:29:06,Leblon,BURGER,1,N
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,N
527842,2019-01-29,14:29:06,Leblon,RETIRADA/SUBST,1,N
527842,2019-01-29,14:29:06,Leblon,BATATA,1,N
527842,2019-01-29,14:29:06,Leblon,BEBIDA,1,N
527845,2019-01-29,14:36:04,Leblon,BURGER,1,N
527845,2019-01-29,14:36:04,Leblon,RETIRADA/SUBST,1,N
527845,2019-01-29,14:36:04,Leblon,RETIRADA/SUBST,1,N
527845,2019-01-29,14:36:04,Leblon,RETIRADA/SUBST,1,N
527845,2019-01-29,14:36:04,Leblon,ADICIONAL,1,N
527845,2019-01-29,14:36:04,Leblon,BEBIDA,1,S
527845,2019-01-29,14:36:04,Leblon,BURGER,1,N
527845,2019-01-29,14:36:04,Leblon,RETIRADA/SUBST,1,N
527845,2019-01-29,14:36:04,Leblon,RETIRADA/SUBST,1,N
527845,2019-01-29,14:36:04,Leblon,RETIRADA/SUBST,1,N
527845,2019-01-29,14:36:04,Leblon,RETIRADA/SUBST,1,N
527845,2019-01-29,14:36:04,Leblon,ADICIONAL,1,N
527845,2019-01-29,14:36:04,Leblon,BATATA,1,N
527845,2019-01-29,14:36:04,Leblon,BEBIDA,1,N
527845,2019-01-29,14:36:04,Leblon,CERVEJA,1,N
527845,2019-01-29,14:36:04,Leblon,BURGER,1,N
527845,2019-01-29,14:36:04,Leblon,BATATA,1,N
527845,2019-01-29,14:36:04,Leblon,BEBIDA,1,N
527859,2019-01-29,15:10:22,Leblon,SACODE,1,N
527860,2019-01-29,15:15:04,Leblon,BURGER,1,N
527860,2019-01-29,15:15:04,Leblon,RETIRADA/SUBST,1,N
527860,2019-01-29,15:15:04,Leblon,RETIRADA/SUBST,1,N
527860,2019-01-29,15:15:04,Leblon,ADICIONAL,1,S
527862,2019-01-29,15:22:40,Leblon,BURGER,1,N
527862,2019-01-29,15:22:40,Leblon,RETIRADA/SUBST,1,N
527862,2019-01-29,15:22:40,Leblon,RETIRADA/SUBST,1,N
527928,2019-01-29,17:58:38,Leblon,BURGER,1,N
527928,2019-01-29,17:58:38,Leblon,RETIRADA/SUBST,1,N
527928,2019-01-29,17:58:38,Leblon,RETIRADA/SUBST,1,N
527928,2019-01-29,17:58:38,Leblon,CERVEJA,1,N
527928,2019-01-29,17:58:38,Leblon,BEBIDA,1,N
527962,2019-01-29,18:06:41,Leblon,BURGER,1,N
527962,2019-01-29,18:06:41,Leblon,RETIRADA/SUBST,1,N
527962,2019-01-29,18:06:41,Leblon,RETIRADA/SUBST,1,N
527962,2019-01-29,18:06:41,Leblon,BATATA,1,N
528104,2019-01-29,18:25:03,Leblon,BEBIDA,1,N
528153,2019-01-29,18:51:08,Leblon,BURGER,1,N
528153,2019-01-29,18:51:08,Leblon,RETIRADA/SUBST,1,N
528153,2019-01-29,18:51:08,Leblon,RETIRADA/SUBST,1,N
528153,2019-01-29,18:51:08,Leblon,BURGER,1,N
